愛する,あいする,4thGrade1.png,4thGrade1.mp3
胃薬,いぐすり,4thGrade2.png,4thGrade2.mp3
位,くらい,4thGrade3.png,4thGrade3.mp3
以上,いじょう,4thGrade4.png,4thGrade4.mp3
しゅう囲,しゅうい,4thGrade5.png,4thGrade5.mp3
衣服,いふく,4thGrade6.png,4thGrade6.mp3
栄える,さかえる,4thGrade7.png,4thGrade7.mp3
二位,にい,4thGrade8.png,4thGrade8.mp3
囲う,かこう,4thGrade9.png,4thGrade9.mp3
案内,あんない,4thGrade10.png,4thGrade10.mp3
囲む,かこむ,4thGrade11.png,4thGrade11.mp3
英語,えいご,4thGrade12.png,4thGrade12.mp3
塩からい,しおからい,4thGrade13.png,4thGrade13.mp3
食塩,しょくえん,4thGrade14.png,4thGrade14.mp3
栄よう,えいよう,4thGrade15.png,4thGrade15.mp3
塩味,しおあじ,4thGrade16.png,4thGrade16.mp3
胃,い,4thGrade17.png,4thGrade17.mp3
一億,いちおく,4thGrade18.png,4thGrade18.mp3
印しょう,いんしょう,4thGrade19.png,4thGrade19.mp3
矢印,やじるし,4thGrade20.png,4thGrade20.mp3
果たす,はたす,4thGrade21.png,4thGrade21.mp3
感覚,かんかく,4thGrade22.png,4thGrade22.mp3
改める,あらためる,4thGrade23.png,4thGrade23.mp3
追加,ついか,4thGrade24.png,4thGrade24.mp3
加える,くわえる,4thGrade25.png,4thGrade25.mp3
発芽,はつが,4thGrade26.png,4thGrade26.mp3
果てしない,はてしない,4thGrade27.png,4thGrade27.mp3
商店街,しょうてんがい,4thGrade28.png,4thGrade28.mp3
改正,かいせい,4thGrade29.png,4thGrade29.mp3
各駅,かくえき,4thGrade30.png,4thGrade30.mp3
き械,きかい,4thGrade31.png,4thGrade31.mp3
害虫,がいちゅう,4thGrade32.png,4thGrade32.mp3
芽,め,4thGrade33.png,4thGrade33.mp3
放課後,ほうかご,4thGrade34.png,4thGrade34.mp3
街,まち,4thGrade35.png,4thGrade35.mp3
果実,かじつ,4thGrade36.png,4thGrade36.mp3
覚える,おぼえる,4thGrade37.png,4thGrade37.mp3
完全,かんぜん,4thGrade38.png,4thGrade38.mp3
覚ます,さます,4thGrade39.png,4thGrade39.mp3
貨物船,かもつせん,4thGrade40.png,4thGrade40.mp3
希ぼう,きぼう,4thGrade41.png,4thGrade41.mp3
管理,かんり,4thGrade42.png,4thGrade42.mp3
願う,ねがう,4thGrade43.png,4thGrade43.mp3
関係,かんけい,4thGrade44.png,4thGrade44.mp3
願ぼう,がんぼう,4thGrade45.png,4thGrade45.mp3
観光,かんこう,4thGrade46.png,4thGrade46.mp3
季せつ,きせつ,4thGrade47.png,4thGrade47.mp3
関所,せきしょ,4thGrade48.png,4thGrade48.mp3
管,くだ,4thGrade49.png,4thGrade49.mp3
機会,きかい,4thGrade50.png,4thGrade50.mp3
喜げき,きげき,4thGrade51.png,4thGrade51.mp3
関心,かんしん,4thGrade52.png,4thGrade52.mp3
旗,はた,4thGrade53.png,4thGrade53.mp3
二十一世紀,にじゅういっせいき,4thGrade54.png,4thGrade54.mp3
喜ぶ,よろこぶ,4thGrade55.png,4thGrade55.mp3
関わる,かかわる,4thGrade56.png,4thGrade56.mp3
悲願,ひがん,4thGrade57.png,4thGrade57.mp3
器官,きかん,4thGrade58.png,4thGrade58.mp3
血管,けっかん,4thGrade59.png,4thGrade59.mp3
国旗,こっき,4thGrade60.png,4thGrade60.mp3
よう求,ようきゅう,4thGrade61.png,4thGrade61.mp3
会議,かいぎ,4thGrade62.png,4thGrade62.mp3
泣く,なく,4thGrade63.png,4thGrade63.mp3
給食,きゅうしょく,4thGrade64.png,4thGrade64.mp3
救う,すくう,4thGrade65.png,4thGrade65.mp3
漁村,ぎょそん,4thGrade66.png,4thGrade66.mp3
求める,もとめる,4thGrade67.png,4thGrade67.mp3
協力,きょうりょく,4thGrade68.png,4thGrade68.mp3
せん挙,せんきょ,4thGrade69.png,4thGrade69.mp3
共通語,きょうつうご,4thGrade70.png,4thGrade70.mp3
共,とも,4thGrade71.png,4thGrade71.mp3
大漁,たいりょう,4thGrade72.png,4thGrade72.mp3
挙げる,あげる,4thGrade73.png,4thGrade73.mp3
と競争,ときょうそう,4thGrade74.png,4thGrade74.mp3
ぼう遠鏡,ぼうえんきょう,4thGrade75.png,4thGrade75.mp3
南極,なんきょく,4thGrade76.png,4thGrade76.mp3
挙がる,あがる,4thGrade77.png,4thGrade77.mp3
競馬,けいば,4thGrade78.png,4thGrade78.mp3
鏡,かがみ,4thGrade79.png,4thGrade79.mp3
救急車,きゅうきゅうしゃ,4thGrade80.png,4thGrade80.mp3
訓読み,くんよみ,4thGrade81.png,4thGrade81.mp3
軍歌,ぐんか,4thGrade82.png,4thGrade82.mp3
も型,もけい,4thGrade83.png,4thGrade83.mp3
郡部,ぐんぶ,4thGrade84.png,4thGrade84.mp3
建せつ,けんせつ,4thGrade85.png,4thGrade85.mp3
直径,ちょっけい,4thGrade86.png,4thGrade86.mp3
実験,じっけん,4thGrade87.png,4thGrade87.mp3
大型,おおがた,4thGrade88.png,4thGrade88.mp3
欠かさない,かかさない,4thGrade89.png,4thGrade89.mp3
風景,ふうけい,4thGrade90.png,4thGrade90.mp3
てん型,てんけい,4thGrade91.png,4thGrade91.mp3
欠点,けってん,4thGrade92.png,4thGrade92.mp3
結ぶ,むすぶ,4thGrade93.png,4thGrade93.mp3
結果,けっか,4thGrade94.png,4thGrade94.mp3
欠ける,かける,4thGrade95.png,4thGrade95.mp3
建物,たてもの,4thGrade96.png,4thGrade96.mp3
建てる,たてる,4thGrade97.png,4thGrade97.mp3
体験,たいけん,4thGrade98.png,4thGrade98.mp3
健こう,けんこう,4thGrade99.png,4thGrade99.mp3
学芸会,がくげいかい,4thGrade100.png,4thGrade100.mp3
せい功,せいこう,4thGrade101.png,4thGrade101.mp3
固定,こてい,4thGrade102.png,4thGrade102.mp3
好む,このむ,4thGrade103.png,4thGrade103.mp3
天候,てんこう,4thGrade104.png,4thGrade104.mp3
最も,もっとも,4thGrade105.png,4thGrade105.mp3
航海,こうかい,4thGrade106.png,4thGrade106.mp3
好き,すき,4thGrade107.png,4thGrade107.mp3
健康,けんこう,4thGrade108.png,4thGrade108.mp3
題材,だいざい,4thGrade109.png,4thGrade109.mp3
好物,こうぶつ,4thGrade110.png,4thGrade110.mp3
告げる,つげる,4thGrade111.png,4thGrade111.mp3
野菜,やさい,4thGrade112.png,4thGrade112.mp3
差し出す,さしだす,4thGrade113.png,4thGrade113.mp3
最後,さいご,4thGrade114.png,4thGrade114.mp3
